"course","number","course_nbr","course_title","course_topic","class_nbr","sec_nbr","min_hrs","max_hrs","seats_avl","total_enrl","enroll_cap","acad_career","component","consent","enrollable","instructor","start","end","meeting_days","begin_date","end_date","location","room","room_cap","wait_cap","wait_total","comb_sect_id","cs_enrl_cap","cs_enrl_total","cs_wait_cap","cs_wait_total"
CE, 890,052090,Master's Project,,10560,1700,1,4,10,0,10,GRDL,RSH,None,Yes,"Parsons, Robert",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
CE, 890,052090,Master's Project,,13949,1725,1,4,10,0,10,GRDL,RSH,None,Yes,"Peltier, Edward",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
CE, 890,052090,Master's Project,,16064,1750,1,4,10,0,10,GRDL,RSH,None,Yes,"Rock, Brian",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
CE, 890,052090,Master's Project,,18947,1775,1,4,10,0,10,GRDL,RSH,None,Yes,"Roundy, Joshua",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
CE, 890,052090,Master's Project,,15060,1800,1,4,10,0,10,GRDL,RSH,None,Yes,"Schrock, Steven",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
CE, 890,052090,Master's Project,,14168,1825,1,4,10,0,10,GRDL,RSH,None,Yes,"Sturm, Belinda",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
CE, 890,052090,Master's Project,,18948,1850,1,4,10,0,10,GRDL,RSH,None,Yes,"Sutley, Elaina",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
CE, 890,052090,Master's Project,,17418,1875,1,4,10,0,10,GRDL,RSH,None,Yes,"Tran, Dai",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
CE, 890,052090,Master's Project,,10562,1900,1,4,10,0,10,GRDL,RSH,None,Yes,"Young, C",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
CE, 890,052090,Master's Project,,10556,3000,1,4,10,0,10,GRDL,RSH,None,Yes,"Bennett, Caroline",APPT,,,AUG-23,DEC-17,EDWARDS,KUEC APPT,1000,0,0,0,0,0,0,0
CE, 890,052090,Master's Project,,15472,3025,1,4,10,0,10,GRDL,RSH,None,Yes,"Cai, Hongyi",APPT,,,AUG-23,DEC-17,EDWARDS,KUEC APPT,1000,0,0,0,0,0,0,0
CE, 890,052090,Master's Project,,27801,3050,1,4,10,0,10,GRDL,RSH,None,Yes,"Collins, William",APPT,,,AUG-23,DEC-17,EDWARDS,KUEC APPT,1000,0,0,0,0,0,0,0
CE, 890,052090,Master's Project,,27802,3075,1,4,10,0,10,GRDL,RSH,None,Yes,"Darabi, Masoud",APPT,,,AUG-23,DEC-17,EDWARDS,KUEC APPT,1000,0,0,0,0,0,0,0
CE, 890,052090,Master's Project,,27803,4000,1,4,10,0,10,GRDL,RSH,None,Yes,"Darwin, David",APPT,,,AUG-23,DEC-17,EDWARDS,KUEC APPT,1000,0,0,0,0,0,0,0
CE, 890,052090,Master's Project,,27804,4025,1,4,10,0,10,GRDL,RSH,None,Yes,"Han, Jie",APPT,,,AUG-23,DEC-17,EDWARDS,KUEC APPT,1000,0,0,0,0,0,0,0
CE, 890,052090,Master's Project,,27805,4050,1,4,10,0,10,GRDL,RSH,None,Yes,"Hansen, Amy",APPT,,,AUG-23,DEC-17,EDWARDS,KUEC APPT,1000,0,0,0,0,0,0,0
CE, 890,052090,Master's Project,,27806,4075,1,4,10,0,10,GRDL,RSH,None,Yes,"Husic, Admin",APPT,,,AUG-23,DEC-17,EDWARDS,KUEC APPT,1000,0,0,0,0,0,0,0
CE, 890,052090,Master's Project,,27807,4100,1,4,10,0,10,GRDL,RSH,None,Yes,"Hutchison, Justin",APPT,,,AUG-23,DEC-17,EDWARDS,KUEC APPT,1000,0,0,0,0,0,0,0
CE, 890,052090,Master's Project,,27808,4125,1,4,10,0,10,GRDL,RSH,None,Yes,"Kirkham, William",APPT,,,AUG-23,DEC-17,LAWRENCE,KUEC APPT,1000,0,0,0,0,0,0,0
CE, 890,052090,Master's Project,,27809,4150,1,4,10,0,10,GRDL,RSH,None,Yes,"Kondyli, Alexandra",APPT,,,AUG-23,DEC-17,EDWARDS,KUEC APPT,1000,0,0,0,0,0,0,0
CE, 890,052090,Master's Project,,27810,4175,1,4,10,0,10,GRDL,RSH,None,Yes,"Lane, Dennis",APPT,,,AUG-23,DEC-17,EDWARDS,KUEC APPT,1000,0,0,0,0,0,0,0
CE, 890,052090,Master's Project,,27816,4200,1,4,10,0,10,GRDL,RSH,None,Yes,"Lepage, Andres",APPT,,,AUG-23,DEC-17,EDWARDS,KUEC APPT,1000,0,0,0,0,0,0,0
CE, 890,052090,Master's Project,,27817,4225,1,4,10,0,10,GRDL,RSH,None,Yes,"Lequesne, Remy",APPT,,,AUG-23,DEC-17,EDWARDS,KUEC APPT,1000,0,0,0,0,0,0,0
CE, 890,052090,Master's Project,,27818,4250,1,4,10,0,10,GRDL,RSH,None,Yes,"Li, Jian",APPT,,,AUG-23,DEC-17,EDWARDS,KUEC APPT,1000,0,0,0,0,0,0,0
CE, 890,052090,Master's Project,,27819,4275,1,4,10,0,10,GRDL,RSH,None,Yes,"Lines, Brian",APPT,,,AUG-23,DEC-17,EDWARDS,KUEC APPT,1000,0,0,0,0,0,0,0
CE, 890,052090,Master's Project,,27820,4300,1,4,10,0,10,GRDL,RSH,None,Yes,"Lyon, Robert",APPT,,,AUG-23,DEC-17,EDWARDS,KUEC APPT,1000,0,0,0,0,0,0,0
CE, 890,052090,Master's Project,,27821,4325,1,4,10,0,10,GRDL,RSH,None,Yes,"Medina, Mario",APPT,,,AUG-23,DEC-17,EDWARDS,KUEC APPT,1000,0,0,0,0,0,0,0
CE, 890,052090,Master's Project,,27822,4350,1,4,10,0,10,GRDL,RSH,None,Yes,"Misra, Anil",APPT,,,AUG-23,DEC-17,EDWARDS,KUEC APPT,1000,0,0,0,0,0,0,0
CE, 890,052090,Master's Project,,27823,4375,1,4,10,0,10,GRDL,RSH,None,Yes,"O'Reilly, Matt",APPT,,,AUG-23,DEC-17,EDWARDS,KUEC APPT,1000,0,0,0,0,0,0,0
CE, 890,052090,Master's Project,,27824,4400,1,4,10,0,10,GRDL,RSH,None,Yes,"Parsons, Robert",APPT,,,AUG-23,DEC-17,EDWARDS,KUEC APPT,1000,0,0,0,0,0,0,0
CE, 890,052090,Master's Project,,27827,4425,1,4,10,0,10,GRDL,RSH,None,Yes,"Peltier, Edward",APPT,,,AUG-23,DEC-17,EDWARDS,KUEC APPT,1000,0,0,0,0,0,0,0
CE, 890,052090,Master's Project,,27828,4450,1,4,10,0,10,GRDL,RSH,None,Yes,"Rock, Brian",APPT,,,AUG-23,DEC-17,EDWARDS,KUEC APPT,1000,0,0,0,0,0,0,0
CE, 890,052090,Master's Project,,27829,4475,1,4,10,0,10,GRDL,RSH,None,Yes,"Roundy, Joshua",APPT,,,AUG-23,DEC-17,EDWARDS,KUEC APPT,1000,0,0,0,0,0,0,0
CE, 890,052090,Master's Project,,27830,4500,1,4,10,0,10,GRDL,RSH,None,Yes,"Schrock, Steven",APPT,,,AUG-23,DEC-17,EDWARDS,KUEC APPT,1000,0,0,0,0,0,0,0
CE, 890,052090,Master's Project,,27831,4525,1,4,10,0,10,GRDL,RSH,None,Yes,"Sturm, Belinda",APPT,,,AUG-23,DEC-17,EDWARDS,KUEC APPT,1000,0,0,0,0,0,0,0
CE, 890,052090,Master's Project,,27832,4550,1,4,10,0,10,GRDL,RSH,None,Yes,"Sutley, Elaina",APPT,,,AUG-23,DEC-17,EDWARDS,KUEC APPT,1000,0,0,0,0,0,0,0
CE, 890,052090,Master's Project,,27833,4575,1,4,10,0,10,GRDL,RSH,None,Yes,"Tran, Dai",APPT,,,AUG-23,DEC-17,EDWARDS,KUEC APPT,1000,0,0,0,0,0,0,0
CE, 890,052090,Master's Project,,27834,4600,1,4,10,0,10,GRDL,RSH,None,Yes,"Young, C",APPT,,,AUG-23,DEC-17,EDWARDS,KUEC APPT,1000,0,0,0,0,0,0,0
CE, 891,348378,Advanced Special Problems,,16237,1200,1,3,10,0,10,GRDL,LEC,None,Yes,"Bennett, Caroline",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
CE, 891,348378,Advanced Special Problems,,16238,1400,1,3,10,0,10,GRDL,LEC,None,Yes,"Cai, Hongyi",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
CE, 891,348378,Advanced Special Problems,,23572,1425,1,3,10,0,10,GRDL,LEC,None,Yes,"Collins, William",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
CE, 891,348378,Advanced Special Problems,,17917,1500,1,3,10,0,10,GRDL,LEC,None,Yes,"Darabi, Masoud",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
CE, 891,348378,Advanced Special Problems,,16239,1600,1,3,10,0,10,GRDL,LEC,None,Yes,"Darwin, David",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
CE, 891,348378,Advanced Special Problems,,16240,1800,1,3,10,0,10,GRDL,LEC,None,Yes,"Han, Jie",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
CE, 891,348378,Advanced Special Problems,,23573,1805,1,3,10,0,10,GRDL,LEC,None,Yes,"Hansen, Amy",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
CE, 891,348378,Advanced Special Problems,,23574,1810,1,3,10,0,10,GRDL,LEC,None,Yes,"Husic, Admin",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
CE, 891,348378,Advanced Special Problems,,23575,1815,1,3,10,0,10,GRDL,LEC,None,Yes,"Hutchison, Justin",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
CE, 891,348378,Advanced Special Problems,,23578,1895,1,3,10,0,10,GRDL,LEC,None,Yes,"Kirkham, William",APPT,,,AUG-23,DEC-17,EDWARDS,KUEC APPT,1000,0,0,0,0,0,0,0
CE, 891,348378,Advanced Special Problems,,17918,1900,1,3,10,0,10,GRDL,LEC,None,Yes,"Kondyli, Alexandra",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
CE, 891,348378,Advanced Special Problems,,16241,2100,1,3,10,0,10,GRDL,LEC,None,Yes,"Lane, Dennis",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
CE, 891,348378,Advanced Special Problems,,17419,2125,1,3,10,0,10,GRDL,LEC,None,Yes,"Lepage, Andres",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
CE, 891,348378,Advanced Special Problems,,17420,2150,1,3,10,0,10,GRDL,LEC,None,Yes,"Lequesne, Remy",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
CE, 891,348378,Advanced Special Problems,,23576,2160,1,3,10,0,10,GRDL,LEC,None,Yes,"Li, Jian",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
CE, 891,348378,Advanced Special Problems,,17919,2175,1,3,10,0,10,GRDL,LEC,None,Yes,"Lines, Brian",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
CE, 891,348378,Advanced Special Problems,,16242,2200,1,3,10,0,10,GRDL,LEC,None,Yes,"Lyon, Robert",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
CE, 891,348378,Advanced Special Problems,,16243,2500,1,3,10,0,10,GRDL,LEC,None,Yes,"Medina, Mario",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
CE, 891,348378,Advanced Special Problems,,16245,2600,1,3,10,0,10,GRDL,LEC,None,Yes,"Misra, Anil",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
CE, 891,348378,Advanced Special Problems,,23577,2605,1,3,10,0,10,GRDL,LEC,None,Yes,"Panethiere, Michael",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
CE, 891,348378,Advanced Special Problems,,17421,2650,1,3,10,0,10,GRDL,LEC,None,Yes,"O'Reilly, Matt",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
CE, 891,348378,Advanced Special Problems,,16246,3100,1,3,10,0,10,GRDL,LEC,None,Yes,"Parsons, Robert",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
CE, 891,348378,Advanced Special Problems,,16247,3200,1,3,10,0,10,GRDL,LEC,None,Yes,"Peltier, Edward",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
CE, 891,348378,Advanced Special Problems,,16249,3300,1,3,10,0,10,GRDL,LEC,None,Yes,"Randtke, Stephen",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
CE, 891,348378,Advanced Special Problems,,16272,3350,1,3,10,0,10,GRDL,LEC,None,Yes,"Rock, Brian",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
CE, 891,348378,Advanced Special Problems,,16250,3500,1,3,10,0,10,GRDL,LEC,None,Yes,"Schrock, Steven",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
CE, 891,348378,Advanced Special Problems,,16251,3600,1,3,10,0,10,GRDL,LEC,None,Yes,"Sturm, Belinda",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
CE, 891,348378,Advanced Special Problems,,17422,3700,1,3,10,0,10,GRDL,LEC,None,Yes,"Tran, Dai",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
CE, 891,348378,Advanced Special Problems,,16252,4000,1,3,10,0,10,GRDL,LEC,None,Yes,"Young, C",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
CE, 891,348378,Advanced Special Problems,,20532,4500,1,3,10,0,10,GRDL,LEC,None,Yes,"Parsons, Robert",APPT,,,AUG-23,DEC-17,EDWARDS,KUEC APPT,1000,0,0,0,0,0,0,0
CE, 895,345796,Advanced Special Topics:,Design Special Problems,15601,1000,3,3,24,0,24,GRDL,LEC,None,Yes,"Lyon, Robert",08:00,09:15 AM,TuTh,AUG-23,DEC-17,LAWRENCE,LEA 2115,24,0,0,7127,10,0,0,0
CE, 895,345796,Advanced Special Topics:,Design Special Problems,27766,1100,3,3,30,0,30,GRDL,LEC,None,Yes,"Lyon, Robert",08:00,09:15 AM,TuTh,AUG-23,DEC-17,LAWRENCE,ONLNE KULC,1000,0,0,0,0,0,0,0
CE, 895,345796,Advanced Special Topics:,Engineering Eductn 2:Practcum,27688,1500,3,3,25,0,25,GRDL,LEC,None,Yes,"Bennett, Caroline",02:30,03:45 PM,TuTh,AUG-23,DEC-17,LAWRENCE,LEA 2133,28,0,0,0,0,0,0,0
CE, 895,345796,Advanced Special Topics:,Engineering Eductn 2:Practcum,27769,1600,3,3,30,0,30,GRDL,LEC,None,Yes,"Bennett, Caroline",02:30,03:45 PM,TuTh,AUG-23,DEC-17,LAWRENCE,ONLNE KULC,1000,0,0,0,0,0,0,0
CE, 895,345796,Advanced Special Topics:,Intelligent Transportatn Systm,27683,2000,3,3,15,0,15,GRDL,LEC,None,Yes,"Mohammed, Hemin",06:00,08:50 PM,W,AUG-23,DEC-17,LAWRENCE,M2SEC G535,15,0,0,0,0,0,0,0
CE, 895,345796,Advanced Special Topics:,Intelligent Transportatn Systm,27767,2100,3,3,30,0,30,GRDL,LEC,None,Yes,"Mohammed, Hemin",06:00,08:50 PM,W,AUG-23,DEC-17,LAWRENCE,ONLNE KULC,1000,0,0,0,0,0,0,0
CE, 895,345796,Advanced Special Topics:,Sustainable&Resilient Structrs,27689,2600,3,3,30,0,30,GRDL,LEC,None,Yes,"Sutley, Elaina",09:30,10:45 AM,TuTh,AUG-23,DEC-17,LAWRENCE,LEA 2112,62,0,0,0,0,0,0,0
CE, 895,345796,Advanced Special Topics:,Sustainable&Resilient Structrs,27771,2700,3,3,30,0,30,GRDL,LEC,None,Yes,"Sutley, Elaina",09:30,10:45 AM,TuTh,AUG-23,DEC-17,LAWRENCE,ONLNE KULC,1000,0,0,0,0,0,0,0
CE, 895,345796,Advanced Special Topics:,Technical Writing,24237,3200,3,3,30,0,30,GRDL,LEC,None,Yes,"Marotz, Glen",APPT,,,AUG-23,DEC-17,LAWRENCE,ONLNE KULC,1000,0,0,6992,30,0,0,0
CE, 895,345796,Advanced Special Topics:,Engineering Eductn 2:Practcum,27770,3700,3,3,30,0,30,GRDL,LEC,None,Yes,"Bennett, Caroline",02:30,03:45 PM,TuTh,AUG-23,DEC-17,EDWARDS,ONLNE KUEC,500,0,0,0,0,0,0,0
CE, 895,345796,Advanced Special Topics:,Intelligent Transportatn Systm,27768,3800,3,3,30,0,30,GRDL,LEC,None,Yes,"Mohammed, Hemin",06:00,08:50 PM,W,AUG-23,DEC-17,EDWARDS,ONLNE KUEC,500,0,0,0,0,0,0,0
CE, 895,345796,Advanced Special Topics:,Professional Practice,27690,4000,3,3,30,0,30,GRDL,LEC,None,Yes,"Kirkham, William",06:00,08:50 PM,Th,AUG-23,DEC-17,EDWARDS,BEST 320,35,0,0,0,0,0,0,0
CE, 895,345796,Advanced Special Topics:,Professional Practice,27773,4100,3,3,30,0,30,GRDL,LEC,None,Yes,"Kirkham, William",06:00,08:50 PM,W,AUG-23,DEC-17,EDWARDS,ONLNE KUEC,500,0,0,0,0,0,0,0
CE, 895,345796,Advanced Special Topics:,Sustainable&Resilient Structrs,27772,4400,3,3,30,0,30,GRDL,LEC,None,Yes,"Sutley, Elaina",APPT,,,AUG-23,DEC-17,EDWARDS,ONLNE KUEC,500,0,0,0,0,0,0,0
CE, 899,052097,Master's Thesis,,13950,1200,1,10,10,0,10,GRDL,THE,None,Yes,"Bennett, Caroline",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
CE, 899,052097,Master's Thesis,,18949,1225,1,10,10,0,10,GRDL,THE,None,Yes,"Collins, William",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
CE, 899,052097,Master's Thesis,,17920,1250,1,10,10,0,10,GRDL,THE,None,Yes,"Darabi, Masoud",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
CE, 899,052097,Master's Thesis,,10565,1275,1,10,10,0,10,GRDL,THE,None,Yes,"Darwin, David",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
CE, 899,052097,Master's Thesis,,13404,1300,1,10,10,0,10,GRDL,THE,None,Yes,"Han, Jie",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
CE, 899,052097,Master's Thesis,,21391,1325,1,10,10,0,10,GRDL,THE,None,Yes,"Hansen, Amy",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
CE, 899,052097,Master's Thesis,,21392,1350,1,10,10,0,10,GRDL,THE,None,Yes,"Husic, Admin",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
CE, 899,052097,Master's Thesis,,21393,1375,1,10,10,0,10,GRDL,THE,None,Yes,"Hutchison, Justin",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
CE, 899,052097,Master's Thesis,,17921,1400,1,10,10,0,10,GRDL,THE,None,Yes,"Kondyli, Alexandra",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
CE, 899,052097,Master's Thesis,,10566,1425,1,10,10,0,10,GRDL,THE,None,Yes,"Lane, Dennis",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
CE, 899,052097,Master's Thesis,,17423,1450,1,10,10,0,10,GRDL,THE,None,Yes,"Lepage, Andres",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
CE, 899,052097,Master's Thesis,,17424,1475,1,10,10,0,10,GRDL,THE,None,Yes,"Lequesne, Remy",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
CE, 899,052097,Master's Thesis,,17425,1500,1,10,10,0,10,GRDL,THE,None,Yes,"Li, Jian",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
CE, 899,052097,Master's Thesis,,17922,1525,1,10,10,0,10,GRDL,THE,None,Yes,"Lines, Brian",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
CE, 899,052097,Master's Thesis,,15915,1550,1,10,10,0,10,GRDL,THE,None,Yes,"Misra, Anil",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
CE, 899,052097,Master's Thesis,,17426,1575,1,10,10,0,10,GRDL,THE,None,Yes,"O'Reilly, Matt",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
CE, 899,052097,Master's Thesis,,10567,1600,1,10,10,0,10,GRDL,THE,None,Yes,"Parsons, Robert",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
CE, 899,052097,Master's Thesis,,13951,1625,1,10,10,0,10,GRDL,THE,None,Yes,"Peltier, Edward",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
CE, 899,052097,Master's Thesis,,18950,1650,1,10,10,0,10,GRDL,THE,None,Yes,"Roundy, Joshua",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
CE, 899,052097,Master's Thesis,,15808,1675,1,10,10,0,10,GRDL,THE,None,Yes,"Schrock, Steven",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
CE, 899,052097,Master's Thesis,,14169,1700,1,10,10,0,10,GRDL,THE,None,Yes,"Sturm, Belinda",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
CE, 899,052097,Master's Thesis,,18951,1725,1,10,10,0,10,GRDL,THE,None,Yes,"Sutley, Elaina",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
CE, 899,052097,Master's Thesis,,17427,1750,1,10,10,0,10,GRDL,THE,None,Yes,"Tran, Dai",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
CE, 899,052097,Master's Thesis,,10569,1775,1,10,10,0,10,GRDL,THE,None,Yes,"Young, C",APPT,,,AUG-23,DEC-17,LAWRENCE,KULC APPT,1000,0,0,0,0,0,0,0
CE, 899,052097,Master's Thesis,,27849,3000,1,10,10,0,10,GRDL,THE,None,Yes,"Bennett, Caroline",APPT,,,AUG-23,DEC-17,EDWARDS,KUEC APPT,1000,0,0,0,0,0,0,0
CE, 899,052097,Master's Thesis,,27865,3025,1,10,10,0,10,GRDL,THE,None,Yes,"Collins, William",APPT,,,AUG-23,DEC-17,EDWARDS,KUEC APPT,1000,0,0,0,0,0,0,0
CE, 899,052097,Master's Thesis,,27866,3050,1,10,10,0,10,GRDL,THE,None,Yes,"Darabi, Masoud",APPT,,,AUG-23,DEC-17,EDWARDS,KUEC APPT,1000,0,0,0,0,0,0,0
CE, 899,052097,Master's Thesis,,27867,3075,1,10,10,0,10,GRDL,THE,None,Yes,"Darwin, David",APPT,,,AUG-23,DEC-17,EDWARDS,KUEC APPT,1000,0,0,0,0,0,0,0
CE, 899,052097,Master's Thesis,,27868,4000,1,10,10,0,10,GRDL,THE,None,Yes,"Han, Jie",APPT,,,AUG-23,DEC-17,EDWARDS,KUEC APPT,1000,0,0,0,0,0,0,0
CE, 899,052097,Master's Thesis,,27869,4025,1,10,10,0,10,GRDL,THE,None,Yes,"Hansen, Amy",APPT,,,AUG-23,DEC-17,EDWARDS,KUEC APPT,1000,0,0,0,0,0,0,0
CE, 899,052097,Master's Thesis,,27870,4050,1,10,10,0,10,GRDL,THE,None,Yes,"Husic, Admin",APPT,,,AUG-23,DEC-17,EDWARDS,KUEC APPT,1000,0,0,0,0,0,0,0
CE, 899,052097,Master's Thesis,,27871,4075,1,10,10,0,10,GRDL,THE,None,Yes,"Hutchison, Justin",APPT,,,AUG-23,DEC-17,EDWARDS,KUEC APPT,1000,0,0,0,0,0,0,0
CE, 899,052097,Master's Thesis,,27872,5000,1,10,10,0,10,GRDL,THE,None,Yes,"Kirkham, William",APPT,,,AUG-23,DEC-17,EDWARDS,KUEC APPT,1000,0,0,0,0,0,0,0
CE, 899,052097,Master's Thesis,,27873,5025,1,10,10,0,10,GRDL,THE,None,Yes,"Kondyli, Alexandra",APPT,,,AUG-23,DEC-17,EDWARDS,KUEC APPT,1000,0,0,0,0,0,0,0
CE, 899,052097,Master's Thesis,,27874,5050,1,10,10,0,10,GRDL,THE,None,Yes,"Lane, Dennis",APPT,,,AUG-23,DEC-17,EDWARDS,KUEC APPT,1000,0,0,0,0,0,0,0
CE, 899,052097,Master's Thesis,,27875,5075,1,10,10,0,10,GRDL,THE,None,Yes,"Lepage, Andres",APPT,,,AUG-23,DEC-17,EDWARDS,KUEC APPT,1000,0,0,0,0,0,0,0
CE, 899,052097,Master's Thesis,,27876,6000,1,10,10,0,10,GRDL,THE,None,Yes,"Lequesne, Remy",APPT,,,AUG-23,DEC-17,EDWARDS,KUEC APPT,1000,0,0,0,0,0,0,0
CE, 899,052097,Master's Thesis,,27877,6025,1,10,10,0,10,GRDL,THE,None,Yes,"Li, Jian",APPT,,,AUG-23,DEC-17,EDWARDS,KUEC APPT,1000,0,0,0,0,0,0,0
CE, 899,052097,Master's Thesis,,27878,6050,1,10,10,0,10,GRDL,THE,None,Yes,"Lines, Brian",APPT,,,AUG-23,DEC-17,EDWARDS,KUEC APPT,1000,0,0,0,0,0,0,0
CE, 899,052097,Master's Thesis,,27879,6075,1,10,10,0,10,GRDL,THE,None,Yes,"Misra, Anil",APPT,,,AUG-23,DEC-17,EDWARDS,KUEC APPT,1000,0,0,0,0,0,0,0
CE, 899,052097,Master's Thesis,,27881,7000,1,10,10,0,10,GRDL,THE,None,Yes,"O'Reilly, Matt",APPT,,,AUG-23,DEC-17,EDWARDS,KUEC APPT,1000,0,0,0,0,0,0,0
CE, 899,052097,Master's Thesis,,27882,7025,1,10,10,0,10,GRDL,THE,None,Yes,"Parsons, Robert",APPT,,,AUG-23,DEC-17,EDWARDS,KUEC APPT,1000,0,0,0,0,0,0,0
